order_id,order_date,order_hour,category,item_name,price,item_order_count,total_spend,category_total_orders,category_total_revenue,category_avg_price
115,2023-01-02,19,Asian,Orange Chicken,16.5,456,35.45,3470,46720.65,13.464164265129684
115,2023-01-02,19,Asian,California Roll,11.95,355,35.45,3470,46720.65,13.464164265129684
115,2023-01-02,19,American,French Fries,7.0,571,35.45,2734,28237.75,10.3283650329188
116,2023-01-02,19,Italian,Spaghetti,14.5,367,14.5,2948,49462.7,16.7783921302578
117,2023-01-02,19,Mexican,Steak Burrito,14.95,354,28.9,2945,34796.799999999996,11.815551782682512
117,2023-01-02,19,Mexican,Steak Torta,13.95,489,28.9,2945,34796.799999999996,11.815551782682512
118,2023-01-02,19,Mexican,Chicken Torta,11.95,379,29.9,2945,34796.799999999996,11.815551782682512
118,2023-01-02,19,Italian,Chicken Parmesan,17.95,364,29.9,2948,49462.7,16.7783921302578
119,2023-01-02,19,Italian,Spaghetti & Meatballs,17.95,470,17.95,2948,49462.7,16.7783921302578
120,2023-01-02,19,Asian,Tofu Pad Thai,14.5,562,50.4,3470,46720.65,13.464164265129684
120,2023-01-02,19,Asian,Korean Beef Bowl,17.95,588,50.4,3470,46720.65,13.464164265129684
120,2023-01-02,19,Italian,Chicken Parmesan,17.95,364,50.4,2948,49462.7,16.7783921302578
121,2023-01-02,19,American,Hamburger,12.95,622,51.849999999999994,2734,28237.75,10.3283650329188
121,2023-01-02,19,Italian,Spaghetti & Meatballs,17.95,470,51.849999999999994,2948,49462.7,16.7783921302578
121,2023-01-02,19,Mexican,Steak Torta,13.95,489,51.849999999999994,2945,34796.799999999996,11.815551782682512
121,2023-01-02,19,American,Mac & Cheese,7.0,463,51.849999999999994,2734,28237.75,10.3283650329188
122,2023-01-02,19,Mexican,Chicken Burrito,12.95,455,12.95,2945,34796.799999999996,11.815551782682512
123,2023-01-02,20,Asian,Pork Ramen,17.95,360,17.95,3470,46720.65,13.464164265129684
124,2023-01-02,20,American,Hamburger,12.95,622,42.9,2734,28237.75,10.3283650329188
124,2023-01-02,20,Mexican,Steak Torta,13.95,489,42.9,2945,34796.799999999996,11.815551782682512
124,2023-01-02,20,Mexican,Chips & Salsa,7.0,461,42.9,2945,34796.799999999996,11.815551782682512
124,2023-01-02,20,Asian,Potstickers,9.0,205,42.9,3470,46720.65,13.464164265129684
126,2023-01-02,20,Italian,Eggplant Parmesan,16.95,420,16.95,2948,49462.7,16.7783921302578
127,2023-01-02,20,Asian,Edamame,5.0,620,5.0,3470,46720.65,13.464164265129684
128,2023-01-02,21,Mexican,Chips & Salsa,7.0,461,7.0,2945,34796.799999999996,11.815551782682512
129,2023-01-02,21,Asian,Orange Chicken,16.5,456,25.5,3470,46720.65,13.464164265129684
129,2023-01-02,21,Asian,Potstickers,9.0,205,25.5,3470,46720.65,13.464164265129684
130,2023-01-02,21,Asian,Korean Beef Bowl,17.95,588,58.4,3470,46720.65,13.464164265129684
130,2023-01-02,21,Asian,Pork Ramen,17.95,360,58.4,3470,46720.65,13.464164265129684
130,2023-01-02,21,Italian,Mushroom Ravioli,15.5,359,58.4,2948,49462.7,16.7783921302578
130,2023-01-02,21,American,Mac & Cheese,7.0,463,58.4,2734,28237.75,10.3283650329188
131,2023-01-02,21,American,Veggie Burger,10.5,238,48.5,2734,28237.75,10.3283650329188
131,2023-01-02,21,Italian,Spaghetti,14.5,367,48.5,2948,49462.7,16.7783921302578
131,2023-01-02,21,Italian,Fettuccine Alfredo,14.5,249,48.5,2948,49462.7,16.7783921302578
131,2023-01-02,21,Mexican,Chips & Guacamole,9.0,237,48.5,2945,34796.799999999996,11.815551782682512
132,2023-01-02,21,Asian,Edamame,5.0,620,5.0,3470,46720.65,13.464164265129684
133,2023-01-02,22,American,Hamburger,12.95,622,39.9,2734,28237.75,10.3283650329188
133,2023-01-02,22,Asian,Korean Beef Bowl,17.95,588,39.9,3470,46720.65,13.464164265129684
133,2023-01-02,22,Asian,Potstickers,9.0,205,39.9,3470,46720.65,13.464164265129684
134,2023-01-02,22,Asian,Orange Chicken,16.5,456,32.5,3470,46720.65,13.464164265129684
134,2023-01-02,22,American,Mac & Cheese,7.0,463,32.5,2734,28237.75,10.3283650329188
134,2023-01-02,22,Mexican,Chips & Guacamole,9.0,237,32.5,2945,34796.799999999996,11.815551782682512
135,2023-01-02,22,Italian,Eggplant Parmesan,16.95,420,16.95,2948,49462.7,16.7783921302578
136,2023-01-02,22,Italian,Spaghetti,14.5,367,29.45,2948,49462.7,16.7783921302578
136,2023-01-02,22,Mexican,Steak Burrito,14.95,354,29.45,2945,34796.799999999996,11.815551782682512
137,2023-01-03,11,Italian,Cheese Lasagna,15.5,207,27.5,2948,49462.7,16.7783921302578
137,2023-01-03,11,Asian,Edamame,5.0,620,27.5,3470,46720.65,13.464164265129684
137,2023-01-03,11,Mexican,Chips & Salsa,7.0,461,27.5,2945,34796.799999999996,11.815551782682512
138,2023-01-03,11,American,Cheeseburger,13.95,583,63.8,2734,28237.75,10.3283650329188
138,2023-01-03,11,Italian,Spaghetti & Meatballs,17.95,470,63.8,2948,49462.7,16.7783921302578
138,2023-01-03,11,Italian,Meat Lasagna,17.95,273,63.8,2948,49462.7,16.7783921302578
138,2023-01-03,11,Mexican,Steak Torta,13.95,489,63.8,2945,34796.799999999996,11.815551782682512
139,2023-01-03,11,Italian,Spaghetti,14.5,367,14.5,2948,49462.7,16.7783921302578
140,2023-01-03,12,Mexican,Chicken Torta,11.95,379,28.9,2945,34796.799999999996,11.815551782682512
140,2023-01-03,12,Italian,Eggplant Parmesan,16.95,420,28.9,2948,49462.7,16.7783921302578
141,2023-01-03,13,Asian,Tofu Pad Thai,14.5,562,14.5,3470,46720.65,13.464164265129684
142,2023-01-03,13,Italian,Fettuccine Alfredo,14.5,249,14.5,2948,49462.7,16.7783921302578
143,2023-01-03,13,American,Cheeseburger,13.95,583,102.8,2734,28237.75,10.3283650329188
143,2023-01-03,13,Asian,Tofu Pad Thai,14.5,562,102.8,3470,46720.65,13.464164265129684
143,2023-01-03,13,Asian,Korean Beef Bowl,17.95,588,102.8,3470,46720.65,13.464164265129684
143,2023-01-03,13,Italian,Mushroom Ravioli,15.5,359,102.8,2948,49462.7,16.7783921302578
143,2023-01-03,13,Asian,Edamame,5.0,620,102.8,3470,46720.65,13.464164265129684
143,2023-01-03,13,Mexican,Chicken Torta,11.95,379,102.8,2945,34796.799999999996,11.815551782682512
143,2023-01-03,13,American,French Fries,7.0,571,102.8,2734,28237.75,10.3283650329188
143,2023-01-03,13,Italian,Eggplant Parmesan,16.95,420,102.8,2948,49462.7,16.7783921302578
144,2023-01-03,13,American,Hamburger,12.95,622,146.25,2734,28237.75,10.3283650329188
144,2023-01-03,13,Asian,Orange Chicken,16.5,456,146.25,3470,46720.65,13.464164265129684
144,2023-01-03,13,American,Cheeseburger,13.95,583,146.25,2734,28237.75,10.3283650329188
144,2023-01-03,13,American,Veggie Burger,10.5,238,146.25,2734,28237.75,10.3283650329188
144,2023-01-03,13,Italian,Spaghetti,14.5,367,146.25,2948,49462.7,16.7783921302578
144,2023-01-03,13,Italian,Spaghetti & Meatballs,17.95,470,146.25,2948,49462.7,16.7783921302578
144,2023-01-03,13,Asian,Salmon Roll,14.95,324,146.25,3470,46720.65,13.464164265129684
144,2023-01-03,13,American,Mac & Cheese,7.0,463,146.25,2734,28237.75,10.3283650329188
144,2023-01-03,13,American,Mac & Cheese,7.0,463,146.25,2734,28237.75,10.3283650329188
144,2023-01-03,13,Mexican,Chips & Salsa,7.0,461,146.25,2945,34796.799999999996,11.815551782682512
144,2023-01-03,13,American,French Fries,7.0,571,146.25,2734,28237.75,10.3283650329188
144,2023-01-03,13,Italian,Eggplant Parmesan,16.95,420,146.25,2948,49462.7,16.7783921302578
145,2023-01-03,13,Asian,Potstickers,9.0,205,9.0,3470,46720.65,13.464164265129684
146,2023-01-03,14,American,Cheeseburger,13.95,583,49.849999999999994,2734,28237.75,10.3283650329188
146,2023-01-03,14,Italian,Spaghetti & Meatballs,17.95,470,49.849999999999994,2948,49462.7,16.7783921302578
146,2023-01-03,14,Asian,Korean Beef Bowl,17.95,588,49.849999999999994,3470,46720.65,13.464164265129684
148,2023-01-03,14,Italian,Cheese Lasagna,15.5,207,15.5,2948,49462.7,16.7783921302578
149,2023-01-03,14,Italian,Chicken Parmesan,17.95,364,17.95,2948,49462.7,16.7783921302578
150,2023-01-03,14,Asian,Edamame,5.0,620,5.0,3470,46720.65,13.464164265129684
151,2023-01-03,15,American,Mac & Cheese,7.0,463,16.0,2734,28237.75,10.3283650329188
151,2023-01-03,15,Mexican,Chips & Guacamole,9.0,237,16.0,2945,34796.799999999996,11.815551782682512
152,2023-01-03,15,Asian,Korean Beef Bowl,17.95,588,51.9,3470,46720.65,13.464164265129684
152,2023-01-03,15,Italian,Chicken Parmesan,17.95,364,51.9,2948,49462.7,16.7783921302578
152,2023-01-03,15,American,French Fries,7.0,571,51.9,2734,28237.75,10.3283650329188
152,2023-01-03,15,Asian,Potstickers,9.0,205,51.9,3470,46720.65,13.464164265129684
153,2023-01-03,15,Italian,Mushroom Ravioli,15.5,359,15.5,2948,49462.7,16.7783921302578
154,2023-01-03,15,Mexican,Chicken Torta,11.95,379,11.95,2945,34796.799999999996,11.815551782682512
155,2023-01-03,15,American,Veggie Burger,10.5,238,42.4,2734,28237.75,10.3283650329188
155,2023-01-03,15,Asian,California Roll,11.95,355,42.4,3470,46720.65,13.464164265129684
155,2023-01-03,15,Asian,Edamame,5.0,620,42.4,3470,46720.65,13.464164265129684
155,2023-01-03,15,Mexican,Steak Burrito,14.95,354,42.4,2945,34796.799999999996,11.815551782682512
156,2023-01-03,15,Asian,California Roll,11.95,355,18.95,3470,46720.65,13.464164265129684
156,2023-01-03,15,American,French Fries,7.0,571,18.95,2734,28237.75,10.3283650329188
157,2023-01-03,15,Mexican,Chicken Burrito,12.95,455,62.349999999999994,2945,34796.799999999996,11.815551782682512
157,2023-01-03,15,Italian,Cheese Lasagna,15.5,207,62.349999999999994,2948,49462.7,16.7783921302578
157,2023-01-03,15,Mexican,Steak Torta,13.95,489,62.349999999999994,2945,34796.799999999996,11.815551782682512
157,2023-01-03,15,Italian,Shrimp Scampi,19.95,239,62.349999999999994,2948,49462.7,16.7783921302578
158,2023-01-03,15,Italian,Meat Lasagna,17.95,273,24.95,2948,49462.7,16.7783921302578
158,2023-01-03,15,American,French Fries,7.0,571,24.95,2734,28237.75,10.3283650329188
159,2023-01-03,15,Italian,Spaghetti & Meatballs,17.95,470,24.95,2948,49462.7,16.7783921302578
159,2023-01-03,15,American,French Fries,7.0,571,24.95,2734,28237.75,10.3283650329188
160,2023-01-03,16,Asian,Tofu Pad Thai,14.5,562,14.5,3470,46720.65,13.464164265129684
161,2023-01-03,16,Asian,Korean Beef Bowl,17.95,588,24.95,3470,46720.65,13.464164265129684
161,2023-01-03,16,Mexican,Chips & Salsa,7.0,461,24.95,2945,34796.799999999996,11.815551782682512
162,2023-01-03,16,Asian,Orange Chicken,16.5,456,16.5,3470,46720.65,13.464164265129684
163,2023-01-03,16,Asian,Korean Beef Bowl,17.95,588,31.95,3470,46720.65,13.464164265129684
163,2023-01-03,16,Asian,Edamame,5.0,620,31.95,3470,46720.65,13.464164265129684
163,2023-01-03,16,Asian,Potstickers,9.0,205,31.95,3470,46720.65,13.464164265129684
164,2023-01-03,16,American,Cheeseburger,13.95,583,18.95,2734,28237.75,10.3283650329188
164,2023-01-03,16,Asian,Edamame,5.0,620,18.95,3470,46720.65,13.464164265129684
165,2023-01-03,16,Mexican,Chicken Torta,11.95,379,11.95,2945,34796.799999999996,11.815551782682512
166,2023-01-03,16,Mexican,Chicken Torta,11.95,379,11.95,2945,34796.799999999996,11.815551782682512
167,2023-01-03,17,American,Hamburger,12.95,622,30.9,2734,28237.75,10.3283650329188
167,2023-01-03,17,Mexican,Chicken Burrito,12.95,455,30.9,2945,34796.799999999996,11.815551782682512
167,2023-01-03,17,Asian,Edamame,5.0,620,30.9,3470,46720.65,13.464164265129684
168,2023-01-03,17,Asian,Orange Chicken,16.5,456,33.45,3470,46720.65,13.464164265129684
168,2023-01-03,17,Italian,Eggplant Parmesan,16.95,420,33.45,2948,49462.7,16.7783921302578
169,2023-01-03,17,Italian,Spaghetti & Meatballs,17.95,470,49.849999999999994,2948,49462.7,16.7783921302578
169,2023-01-03,17,Asian,Pork Ramen,17.95,360,49.849999999999994,3470,46720.65,13.464164265129684
169,2023-01-03,17,Mexican,Steak Torta,13.95,489,49.849999999999994,2945,34796.799999999996,11.815551782682512
170,2023-01-03,17,Asian,Korean Beef Bowl,17.95,588,17.95,3470,46720.65,13.464164265129684
171,2023-01-03,17,Asian,California Roll,11.95,355,11.95,3470,46720.65,13.464164265129684
172,2023-01-03,17,Asian,California Roll,11.95,355,27.95,3470,46720.65,13.464164265129684
172,2023-01-03,17,Mexican,Chips & Guacamole,9.0,237,27.95,2945,34796.799999999996,11.815551782682512
172,2023-01-03,17,American,French Fries,7.0,571,27.95,2734,28237.75,10.3283650329188
173,2023-01-03,17,American,Cheeseburger,13.95,583,45.4,2734,28237.75,10.3283650329188
173,2023-01-03,17,Asian,Tofu Pad Thai,14.5,562,45.4,3470,46720.65,13.464164265129684
173,2023-01-03,17,Italian,Eggplant Parmesan,16.95,420,45.4,2948,49462.7,16.7783921302578
174,2023-01-03,17,Asian,Orange Chicken,16.5,456,62.349999999999994,3470,46720.65,13.464164265129684
174,2023-01-03,17,American,Cheeseburger,13.95,583,62.349999999999994,2734,28237.75,10.3283650329188
174,2023-01-03,17,American,Cheeseburger,13.95,583,62.349999999999994,2734,28237.75,10.3283650329188
174,2023-01-03,17,Asian,Pork Ramen,17.95,360,62.349999999999994,3470,46720.65,13.464164265129684
175,2023-01-03,17,Mexican,Chicken Burrito,12.95,455,12.95,2945,34796.799999999996,11.815551782682512
176,2023-01-03,17,American,Cheeseburger,13.95,583,28.9,2734,28237.75,10.3283650329188
176,2023-01-03,17,Mexican,Steak Burrito,14.95,354,28.9,2945,34796.799999999996,11.815551782682512
177,2023-01-03,17,Asian,California Roll,11.95,355,18.95,3470,46720.65,13.464164265129684
177,2023-01-03,17,American,French Fries,7.0,571,18.95,2734,28237.75,10.3283650329188
178,2023-01-03,18,Mexican,Steak Burrito,14.95,354,14.95,2945,34796.799999999996,11.815551782682512
179,2023-01-03,18,Asian,Korean Beef Bowl,17.95,588,48.849999999999994,3470,46720.65,13.464164265129684
179,2023-01-03,18,Mexican,Steak Torta,13.95,489,48.849999999999994,2945,34796.799999999996,11.815551782682512
179,2023-01-03,18,Italian,Eggplant Parmesan,16.95,420,48.849999999999994,2948,49462.7,16.7783921302578
180,2023-01-03,18,Asian,Tofu Pad Thai,14.5,562,26.45,3470,46720.65,13.464164265129684
180,2023-01-03,18,Mexican,Chicken Torta,11.95,379,26.45,2945,34796.799999999996,11.815551782682512
181,2023-01-03,18,Italian,Mushroom Ravioli,15.5,359,15.5,2948,49462.7,16.7783921302578
182,2023-01-03,18,Mexican,Chicken Tacos,11.95,123,26.9,2945,34796.799999999996,11.815551782682512
182,2023-01-03,18,Mexican,Steak Burrito,14.95,354,26.9,2945,34796.799999999996,11.815551782682512
183,2023-01-03,18,Asian,California Roll,11.95,355,51.849999999999994,3470,46720.65,13.464164265129684
183,2023-01-03,18,Italian,Shrimp Scampi,19.95,239,51.849999999999994,2948,49462.7,16.7783921302578
183,2023-01-03,18,Italian,Shrimp Scampi,19.95,239,51.849999999999994,2948,49462.7,16.7783921302578
184,2023-01-03,18,Asian,Korean Beef Bowl,17.95,588,17.95,3470,46720.65,13.464164265129684
185,2023-01-03,19,Mexican,Steak Torta,13.95,489,33.9,2945,34796.799999999996,11.815551782682512
185,2023-01-03,19,Italian,Shrimp Scampi,19.95,239,33.9,2948,49462.7,16.7783921302578
186,2023-01-03,19,Italian,Mushroom Ravioli,15.5,359,49.45,2948,49462.7,16.7783921302578
186,2023-01-03,19,American,Mac & Cheese,7.0,463,49.45,2734,28237.75,10.3283650329188
186,2023-01-03,19,Italian,Shrimp Scampi,19.95,239,49.45,2948,49462.7,16.7783921302578
186,2023-01-03,19,American,French Fries,7.0,571,49.45,2734,28237.75,10.3283650329188
187,2023-01-03,19,Italian,Spaghetti,14.5,367,34.45,2948,49462.7,16.7783921302578
187,2023-01-03,19,Italian,Shrimp Scampi,19.95,239,34.45,2948,49462.7,16.7783921302578
188,2023-01-03,20,Italian,Spaghetti,14.5,367,34.45,2948,49462.7,16.7783921302578
188,2023-01-03,20,Asian,Edamame,5.0,620,34.45,3470,46720.65,13.464164265129684
188,2023-01-03,20,Mexican,Steak Burrito,14.95,354,34.45,2945,34796.799999999996,11.815551782682512
189,2023-01-03,20,Asian,Orange Chicken,16.5,456,23.5,3470,46720.65,13.464164265129684
189,2023-01-03,20,American,French Fries,7.0,571,23.5,2734,28237.75,10.3283650329188
190,2023-01-03,20,American,Hamburger,12.95,622,57.8,2734,28237.75,10.3283650329188
190,2023-01-03,20,Italian,Spaghetti & Meatballs,17.95,470,57.8,2948,49462.7,16.7783921302578
190,2023-01-03,20,Asian,Salmon Roll,14.95,324,57.8,3470,46720.65,13.464164265129684
190,2023-01-03,20,Mexican,Chicken Torta,11.95,379,57.8,2945,34796.799999999996,11.815551782682512
191,2023-01-03,20,American,Cheeseburger,13.95,583,22.95,2734,28237.75,10.3283650329188
191,2023-01-03,20,American,Hot Dog,9.0,257,22.95,2734,28237.75,10.3283650329188
192,2023-01-03,20,Mexican,Steak Torta,13.95,489,20.95,2945,34796.799999999996,11.815551782682512
192,2023-01-03,20,American,Mac & Cheese,7.0,463,20.95,2734,28237.75,10.3283650329188
193,2023-01-03,20,Asian,Orange Chicken,16.5,456,39.45,3470,46720.65,13.464164265129684
193,2023-01-03,20,American,Cheeseburger,13.95,583,39.45,2734,28237.75,10.3283650329188
193,2023-01-03,20,American,Hot Dog,9.0,257,39.45,2734,28237.75,10.3283650329188
194,2023-01-03,21,American,Hamburger,12.95,622,12.95,2734,28237.75,10.3283650329188
195,2023-01-03,21,American,Hamburger,12.95,622,12.95,2734,28237.75,10.3283650329188
196,2023-01-03,21,Mexican,Steak Torta,13.95,489,37.9,2945,34796.799999999996,11.815551782682512
196,2023-01-03,21,Mexican,Chips & Salsa,7.0,461,37.9,2945,34796.799999999996,11.815551782682512
196,2023-01-03,21,Italian,Eggplant Parmesan,16.95,420,37.9,2948,49462.7,16.7783921302578
197,2023-01-03,21,Italian,Spaghetti & Meatballs,17.95,470,64.35,2948,49462.7,16.7783921302578
197,2023-01-03,21,Asian,Pork Ramen,17.95,360,64.35,3470,46720.65,13.464164265129684
197,2023-01-03,21,Italian,Meat Lasagna,17.95,273,64.35,2948,49462.7,16.7783921302578
197,2023-01-03,21,Mexican,Cheese Quesadillas,10.5,233,64.35,2945,34796.799999999996,11.815551782682512
198,2023-01-03,21,Asian,Orange Chicken,16.5,456,25.5,3470,46720.65,13.464164265129684
198,2023-01-03,21,American,Hot Dog,9.0,257,25.5,2734,28237.75,10.3283650329188
199,2023-01-03,22,American,Hot Dog,9.0,257,9.0,2734,28237.75,10.3283650329188
201,2023-01-03,22,Mexican,Steak Tacos,13.95,214,37.4,2945,34796.799999999996,11.815551782682512
201,2023-01-03,22,American,Veggie Burger,10.5,238,37.4,2734,28237.75,10.3283650329188
201,2023-01-03,22,Mexican,Chicken Burrito,12.95,455,37.4,2945,34796.799999999996,11.815551782682512
202,2023-01-03,22,American,Cheeseburger,13.95,583,13.95,2734,28237.75,10.3283650329188
203,2023-01-04,11,American,Cheeseburger,13.95,583,55.849999999999994,2734,28237.75,10.3283650329188
203,2023-01-04,11,Italian,Meat Lasagna,17.95,273,55.849999999999994,2948,49462.7,16.7783921302578
203,2023-01-04,11,Asian,Salmon Roll,14.95,324,55.849999999999994,3470,46720.65,13.464164265129684
203,2023-01-04,11,Asian,Potstickers,9.0,205,55.849999999999994,3470,46720.65,13.464164265129684
204,2023-01-04,11,Mexican,Chips & Salsa,7.0,461,7.0,2945,34796.799999999996,11.815551782682512
205,2023-01-04,11,American,Cheeseburger,13.95,583,34.9,2734,28237.75,10.3283650329188
205,2023-01-04,11,American,Hot Dog,9.0,257,34.9,2734,28237.75,10.3283650329188
205,2023-01-04,11,Mexican,Chicken Torta,11.95,379,34.9,2945,34796.799999999996,11.815551782682512
206,2023-01-04,11,Asian,California Roll,11.95,355,23.95,3470,46720.65,13.464164265129684
206,2023-01-04,11,Asian,Edamame,5.0,620,23.95,3470,46720.65,13.464164265129684
206,2023-01-04,11,Mexican,Chips & Salsa,7.0,461,23.95,2945,34796.799999999996,11.815551782682512
207,2023-01-04,12,Mexican,Chips & Salsa,7.0,461,7.0,2945,34796.799999999996,11.815551782682512
208,2023-01-04,12,American,Hamburger,12.95,622,48.9,2734,28237.75,10.3283650329188
208,2023-01-04,12,American,Hamburger,12.95,622,48.9,2734,28237.75,10.3283650329188
208,2023-01-04,12,American,Hot Dog,9.0,257,48.9,2734,28237.75,10.3283650329188
208,2023-01-04,12,Asian,Edamame,5.0,620,48.9,3470,46720.65,13.464164265129684
208,2023-01-04,12,Asian,Potstickers,9.0,205,48.9,3470,46720.65,13.464164265129684
209,2023-01-04,12,American,Cheeseburger,13.95,583,13.95,2734,28237.75,10.3283650329188
210,2023-01-04,12,Italian,Chicken Parmesan,17.95,364,17.95,2948,49462.7,16.7783921302578
211,2023-01-04,12,Asian,Edamame,5.0,620,5.0,3470,46720.65,13.464164265129684
212,2023-01-04,13,Asian,Pork Ramen,17.95,360,17.95,3470,46720.65,13.464164265129684
213,2023-01-04,13,Italian,Spaghetti & Meatballs,17.95,470,17.95,2948,49462.7,16.7783921302578
214,2023-01-04,13,Asian,Pork Ramen,17.95,360,66.35,3470,46720.65,13.464164265129684
214,2023-01-04,13,Mexican,Chicken Burrito,12.95,455,66.35,2945,34796.799999999996,11.815551782682512
214,2023-01-04,13,Italian,Mushroom Ravioli,15.5,359,66.35,2948,49462.7,16.7783921302578
214,2023-01-04,13,Italian,Shrimp Scampi,19.95,239,66.35,2948,49462.7,16.7783921302578
215,2023-01-04,13,Italian,Fettuccine Alfredo,14.5,249,14.5,2948,49462.7,16.7783921302578
216,2023-01-04,14,American,Hamburger,12.95,622,45.4,2734,28237.75,10.3283650329188
216,2023-01-04,14,Italian,Spaghetti,14.5,367,45.4,2948,49462.7,16.7783921302578
216,2023-01-04,14,Asian,Korean Beef Bowl,17.95,588,45.4,3470,46720.65,13.464164265129684
217,2023-01-04,14,Asian,Tofu Pad Thai,14.5,562,32.45,3470,46720.65,13.464164265129684
217,2023-01-04,14,Italian,Chicken Parmesan,17.95,364,32.45,2948,49462.7,16.7783921302578
